2025-05-26 03:11:35.337,-59,-67,-54
2025-05-26 03:11:35.806,-59,-67,-54
2025-05-26 03:11:36.272,-59,-67,-54
2025-05-26 03:11:36.733,-59,-66,-54
2025-05-26 03:11:37.199,-58,-66,-54
2025-05-26 03:11:37.663,-58,-66,-54
2025-05-26 03:11:38.129,-58,-66,-54
2025-05-26 03:11:38.594,-57,-66,-54
2025-05-26 03:11:39.060,-59,-62,-54
2025-05-26 03:11:39.526,-59,-62,-54
2025-05-26 03:11:39.987,-57,-60,-54
2025-05-26 03:11:40.457,-57,-60,-54
2025-05-26 03:11:40.922,-57,-62,-54
2025-05-26 03:11:41.389,-57,-62,-54
2025-05-26 03:11:41.856,-57,-62,-55
2025-05-26 03:11:42.323,-57,-62,-55
2025-05-26 03:11:42.793,-57,-62,-55
2025-05-26 03:11:43.261,-57,-62,-55
2025-05-26 03:11:43.726,-57,-62,-55
2025-05-26 03:11:44.194,-57,-62,-55
2025-05-26 03:11:44.656,-57,-62,-55
2025-05-26 03:11:45.120,-57,-63,-54
2025-05-26 03:11:45.588,-57,-63,-54
2025-05-26 03:11:46.066,-57,-63,-54
2025-05-26 03:11:46.534,-57,-63,-54
2025-05-26 03:11:46.993,-57,-63,-54
2025-05-26 03:11:47.464,-57,-63,-54
2025-05-26 03:11:47.931,-57,-63,-54
2025-05-26 03:11:48.399,-57,-66,-54
2025-05-26 03:11:48.865,-57,-66,-54
2025-05-26 03:11:49.330,-57,-66,-54
2025-05-26 03:11:49.794,-57,-66,-54
2025-05-26 03:11:50.260,-57,-66,-54
2025-05-26 03:11:50.727,-57,-62,-54
2025-05-26 03:11:51.191,-57,-62,-54
2025-05-26 03:11:51.651,-57,-64,-54
2025-05-26 03:11:52.121,-57,-64,-54
2025-05-26 03:11:52.586,-57,-64,-54
2025-05-26 03:11:53.053,-57,-64,-54
2025-05-26 03:11:53.519,-55,-64,-54
2025-05-26 03:11:53.985,-55,-64,-54
2025-05-26 03:11:54.454,-55,-64,-52
2025-05-26 03:11:54.921,-55,-65,-54
2025-05-26 03:11:55.386,-55,-65,-54
2025-05-26 03:11:55.854,-55,-65,-54
2025-05-26 03:11:56.319,-55,-65,-54
2025-05-26 03:11:56.785,-55,-65,-53
2025-05-26 03:11:57.249,-55,-65,-53
2025-05-26 03:11:57.716,-59,-65,-53
2025-05-26 03:11:58.182,-59,-65,-53
2025-05-26 03:11:58.648,-56,-65,-53
2025-05-26 03:11:59.112,-56,-65,-53
2025-05-26 03:11:59.579,-56,-65,-53
2025-05-26 03:12:00.048,-56,-67,-53
2025-05-26 03:12:00.517,-58,-67,-53
2025-05-26 03:12:00.982,-58,-67,-53
2025-05-26 03:12:01.452,-58,-67,-55
2025-05-26 03:12:01.920,-59,-67,-55
2025-05-26 03:12:02.388,-59,-67,-55
2025-05-26 03:12:02.860,-61,-67,-55
2025-05-26 03:12:03.338,-61,-67,-55
2025-05-26 03:12:03.809,-56,-67,-55
2025-05-26 03:12:04.276,-56,-67,-55
2025-05-26 03:12:04.744,-56,-67,-55
2025-05-26 03:12:05.208,-56,-67,-55
2025-05-26 03:12:05.694,-60,-67,-55
2025-05-26 03:12:06.167,-60,-67,-55
2025-05-26 03:12:06.635,-60,-67,-55
2025-05-26 03:12:07.106,-60,-67,-55
2025-05-26 03:12:07.573,-60,-67,-55
2025-05-26 03:12:08.040,-60,-67,-55
2025-05-26 03:12:08.504,-60,-67,-55
2025-05-26 03:12:08.969,-57,-66,-54
2025-05-26 03:12:09.435,-57,-66,-54
2025-05-26 03:12:09.900,-58,-66,-54
2025-05-26 03:12:10.369,-58,-66,-54
2025-05-26 03:12:10.835,-59,-70,-55
2025-05-26 03:12:11.301,-58,-70,-55
2025-05-26 03:12:11.763,-58,-70,-55
2025-05-26 03:12:12.235,-58,-70,-55
2025-05-26 03:12:12.702,-58,-67,-55
2025-05-26 03:12:13.168,-60,-67,-55
2025-05-26 03:12:13.633,-60,-67,-55
2025-05-26 03:12:14.098,-57,-67,-55
2025-05-26 03:12:14.567,-57,-67,-55
2025-05-26 03:12:15.033,-57,-67,-55
2025-05-26 03:12:15.493,-57,-67,-55
2025-05-26 03:12:15.960,-57,-67,-55
2025-05-26 03:12:16.429,-57,-67,-55
2025-05-26 03:12:16.895,-57,-67,-55
2025-05-26 03:12:17.362,-59,-67,-55
2025-05-26 03:12:17.826,-59,-64,-55
2025-05-26 03:12:18.291,-59,-64,-54
2025-05-26 03:12:18.757,-59,-65,-54
2025-05-26 03:12:19.221,-59,-69,-54
2025-05-26 03:12:19.685,-59,-69,-54
2025-05-26 03:12:20.148,-59,-69,-55
2025-05-26 03:12:20.613,-59,-69,-55
2025-05-26 03:12:21.081,-59,-67,-55
2025-05-26 03:12:21.548,-57,-67,-55
2025-05-26 03:12:22.012,-57,-67,-55
2025-05-26 03:12:22.479,-57,-67,-55
2025-05-26 03:12:22.944,-58,-67,-55
2025-05-26 03:12:23.409,-58,-67,-55
2025-05-26 03:12:23.876,-58,-67,-55
2025-05-26 03:12:24.344,-58,-65,-55
2025-05-26 03:12:24.813,-58,-65,-55
2025-05-26 03:12:25.280,-58,-65,-55
2025-05-26 03:12:25.747,-58,-65,-55
2025-05-26 03:12:26.228,-58,-65,-55
2025-05-26 03:12:26.686,-58,-65,-55
2025-05-26 03:12:27.153,-58,-65,-55
2025-05-26 03:12:27.620,-58,-65,-55
2025-05-26 03:12:28.086,-58,-65,-55
2025-05-26 03:12:28.551,-58,-65,-55
2025-05-26 03:12:29.016,-57,-65,-55
2025-05-26 03:12:29.482,-57,-65,-55
2025-05-26 03:12:29.949,-64,-72,-56
2025-05-26 03:12:30.414,-64,-72,-56
2025-05-26 03:12:30.879,-64,-67,-56
2025-05-26 03:12:31.342,-64,-70,-56
2025-05-26 03:12:31.808,-61,-70,-57
2025-05-26 03:12:32.327,-55,-70,-57
2025-05-26 03:12:32.790,-55,-70,-55
2025-05-26 03:12:33.258,-55,-70,-55
2025-05-26 03:12:33.729,-55,-70,-54
2025-05-26 03:12:34.196,-55,-70,-54
2025-05-26 03:12:34.664,-58,-70,-54
2025-05-26 03:12:35.131,-58,-70,-54
2025-05-26 03:12:35.597,-58,-70,-55
2025-05-26 03:12:36.066,-58,-70,-55
2025-05-26 03:12:36.531,-58,-70,-55
2025-05-26 03:12:36.992,-56,-70,-55
2025-05-26 03:12:37.460,-56,-70,-55
2025-05-26 03:12:37.923,-56,-72,-55
2025-05-26 03:12:38.389,-56,-72,-55
2025-05-26 03:12:38.858,-56,-72,-54
2025-05-26 03:12:39.322,-56,-72,-54
2025-05-26 03:12:39.789,-59,-72,-54
2025-05-26 03:12:40.255,-59,-72,-54
2025-05-26 03:12:40.720,-59,-72,-54
2025-05-26 03:12:41.186,-59,-65,-54
2025-05-26 03:12:41.654,-59,-65,-54
2025-05-26 03:12:42.119,-59,-65,-54
2025-05-26 03:12:42.585,-59,-65,-54
2025-05-26 03:12:43.052,-57,-71,-55
2025-05-26 03:12:43.518,-62,-71,-54
2025-05-26 03:12:43.985,-62,-69,-54
2025-05-26 03:12:44.452,-62,-69,-54
2025-05-26 03:12:44.922,-62,-69,-54
2025-05-26 03:12:45.388,-57,-69,-54
2025-05-26 03:12:45.855,-57,-69,-54
2025-05-26 03:12:46.325,-57,-65,-54
2025-05-26 03:12:46.785,-55,-65,-54
2025-05-26 03:12:47.257,-55,-68,-55
2025-05-26 03:12:47.722,-55,-68,-54
2025-05-26 03:12:48.180,-55,-68,-54
2025-05-26 03:12:48.646,-57,-64,-54
2025-05-26 03:12:49.111,-57,-64,-54
2025-05-26 03:12:49.575,-57,-64,-54
2025-05-26 03:12:50.042,-57,-64,-54
2025-05-26 03:12:50.502,-61,-68,-54
2025-05-26 03:12:50.970,-61,-68,-56
2025-05-26 03:12:51.436,-61,-68,-56
2025-05-26 03:12:51.901,-67,-63,-56
2025-05-26 03:12:52.367,-67,-63,-56
2025-05-26 03:12:52.833,-61,-63,-56
2025-05-26 03:12:53.297,-61,-63,-56
2025-05-26 03:12:53.763,-61,-63,-56
2025-05-26 03:12:54.228,-61,-63,-55
2025-05-26 03:12:54.694,-61,-63,-55
2025-05-26 03:12:55.159,-61,-63,-55
2025-05-26 03:12:55.624,-61,-63,-55
2025-05-26 03:12:56.099,-61,-69,-53
2025-05-26 03:12:56.565,-59,-69,-53
2025-05-26 03:12:57.031,-59,-68,-53
2025-05-26 03:12:57.491,-59,-68,-53
2025-05-26 03:12:57.960,-59,-68,-53
2025-05-26 03:12:58.426,-59,-68,-55
2025-05-26 03:12:58.892,-59,-68,-55
2025-05-26 03:12:59.358,-59,-66,-54
2025-05-26 03:12:59.824,-59,-66,-54
2025-05-26 03:13:00.290,-59,-68,-54
2025-05-26 03:13:00.756,-58,-68,-54
2025-05-26 03:13:01.223,-58,-67,-54
2025-05-26 03:13:01.685,-58,-67,-54
2025-05-26 03:13:02.152,-58,-67,-54
2025-05-26 03:13:02.618,-58,-68,-54
2025-05-26 03:13:03.086,-58,-68,-54
2025-05-26 03:13:03.553,-58,-68,-54
2025-05-26 03:13:04.015,-58,-68,-54
2025-05-26 03:13:04.481,-58,-68,-54
2025-05-26 03:13:04.948,-58,-68,-54
2025-05-26 03:13:05.413,-57,-68,-54
2025-05-26 03:13:05.876,-57,-68,-54
2025-05-26 03:13:06.354,-58,-68,-54
2025-05-26 03:13:06.819,-58,-68,-54
2025-05-26 03:13:07.286,-58,-68,-54
2025-05-26 03:13:07.757,-58,-68,-54
2025-05-26 03:13:08.222,-58,-68,-54
2025-05-26 03:13:08.690,-58,-68,-54
2025-05-26 03:13:09.157,-58,-68,-54
2025-05-26 03:13:09.623,-58,-68,-54
2025-05-26 03:13:10.090,-58,-67,-54
2025-05-26 03:13:10.552,-58,-67,-54
2025-05-26 03:13:11.014,-58,-67,-54
2025-05-26 03:13:11.478,-58,-67,-54
2025-05-26 03:13:11.945,-58,-67,-54
2025-05-26 03:13:12.410,-58,-67,-54
2025-05-26 03:13:12.875,-58,-67,-54
2025-05-26 03:13:13.344,-58,-67,-54
2025-05-26 03:13:13.811,-58,-67,-54
2025-05-26 03:13:14.277,-59,-67,-54
2025-05-26 03:13:14.744,-58,-67,-54
2025-05-26 03:13:15.210,-58,-67,-54
2025-05-26 03:13:15.674,-58,-65,-54
2025-05-26 03:13:16.142,-58,-65,-54
2025-05-26 03:13:16.609,-58,-65,-54
2025-05-26 03:13:17.076,-58,-65,-54
2025-05-26 03:13:17.551,-58,-65,-54
2025-05-26 03:13:18.014,-58,-65,-55
2025-05-26 03:13:18.480,-58,-65,-55
2025-05-26 03:13:18.946,-59,-66,-55
2025-05-26 03:13:19.413,-59,-66,-55
2025-05-26 03:13:19.880,-64,-59,-55
2025-05-26 03:13:20.348,-64,-59,-55
2025-05-26 03:13:20.818,-59,-69,-55
2025-05-26 03:13:21.287,-59,-69,-54
2025-05-26 03:13:21.747,-59,-69,-55
2025-05-26 03:13:22.214,-59,-71,-55
2025-05-26 03:13:22.679,-59,-71,-55
2025-05-26 03:13:23.144,-59,-71,-55
2025-05-26 03:13:23.612,-59,-71,-55
2025-05-26 03:13:24.080,-59,-67,-55
2025-05-26 03:13:24.545,-59,-67,-55
2025-05-26 03:13:25.007,-59,-67,-55
2025-05-26 03:13:25.477,-59,-67,-55
2025-05-26 03:13:25.942,-59,-67,-55
2025-05-26 03:13:26.419,-59,-67,-54
2025-05-26 03:13:26.885,-59,-67,-54
2025-05-26 03:13:27.349,-59,-71,-54
2025-05-26 03:13:27.814,-59,-71,-55
2025-05-26 03:13:28.281,-59,-66,-55
2025-05-26 03:13:28.748,-59,-66,-56
2025-05-26 03:13:29.213,-59,-66,-56
2025-05-26 03:13:29.679,-59,-66,-55
2025-05-26 03:13:30.148,-59,-67,-55
2025-05-26 03:13:30.614,-59,-70,-55
2025-05-26 03:13:31.079,-59,-70,-55
2025-05-26 03:13:31.545,-59,-70,-55
2025-05-26 03:13:32.007,-59,-70,-55
2025-05-26 03:13:32.472,-57,-67,-55
2025-05-26 03:13:32.938,-57,-67,-54
2025-05-26 03:13:33.401,-57,-69,-54
2025-05-26 03:13:33.869,-57,-69,-54
2025-05-26 03:13:34.337,-59,-69,-54
2025-05-26 03:13:34.803,-59,-69,-54
2025-05-26 03:13:35.268,-59,-69,-54
2025-05-26 03:13:35.733,-59,-69,-54
2025-05-26 03:13:36.204,-59,-69,-54
2025-05-26 03:13:36.674,-59,-69,-53
2025-05-26 03:13:37.144,-57,-69,-53
2025-05-26 03:13:37.610,-57,-71,-53
2025-05-26 03:13:38.080,-57,-71,-53
2025-05-26 03:13:38.544,-57,-71,-53
2025-05-26 03:13:39.006,-61,-71,-53
2025-05-26 03:13:39.472,-57,-69,-53
2025-05-26 03:13:39.940,-57,-69,-56
2025-05-26 03:13:40.411,-57,-69,-55
2025-05-26 03:13:40.880,-57,-69,-55
2025-05-26 03:13:41.346,-57,-69,-55
2025-05-26 03:13:41.806,-56,-66,-53
2025-05-26 03:13:42.271,-55,-66,-53
2025-05-26 03:13:42.739,-56,-67,-53
2025-05-26 03:13:43.205,-56,-67,-53
2025-05-26 03:13:43.672,-56,-69,-53
2025-05-26 03:13:44.138,-56,-69,-54
2025-05-26 03:13:44.605,-56,-69,-54
2025-05-26 03:13:45.071,-56,-69,-54
2025-05-26 03:13:45.538,-56,-69,-54
2025-05-26 03:13:46.000,-56,-69,-54
2025-05-26 03:13:46.476,-56,-67,-54
2025-05-26 03:13:46.943,-56,-63,-54
2025-05-26 03:13:47.406,-56,-63,-54
2025-05-26 03:13:47.867,-56,-64,-54
2025-05-26 03:13:48.333,-56,-64,-54
2025-05-26 03:13:48.798,-56,-64,-54
2025-05-26 03:13:49.264,-56,-64,-54
2025-05-26 03:13:49.729,-56,-64,-54
2025-05-26 03:13:50.194,-56,-64,-54
2025-05-26 03:13:50.661,-56,-64,-54
2025-05-26 03:13:51.128,-56,-64,-55
2025-05-26 03:13:51.594,-56,-64,-55
2025-05-26 03:13:52.059,-61,-64,-54
2025-05-26 03:13:52.528,-61,-64,-55
2025-05-26 03:13:52.990,-57,-68,-54
2025-05-26 03:13:53.459,-57,-68,-54
2025-05-26 03:13:53.925,-57,-63,-53
2025-05-26 03:13:54.391,-57,-65,-54
2025-05-26 03:13:54.858,-57,-65,-54
2025-05-26 03:13:55.325,-57,-67,-54
2025-05-26 03:13:55.794,-57,-67,-54
2025-05-26 03:13:56.260,-57,-67,-55
2025-05-26 03:13:56.721,-57,-67,-55
2025-05-26 03:13:57.188,-57,-66,-55
2025-05-26 03:13:57.655,-57,-66,-55
2025-05-26 03:13:58.120,-57,-66,-55
2025-05-26 03:13:58.587,-57,-66,-55
2025-05-26 03:13:59.052,-57,-66,-55
2025-05-26 03:13:59.516,-59,-66,-55
2025-05-26 03:13:59.983,-59,-70,-55
2025-05-26 03:14:00.451,-59,-72,-55
2025-05-26 03:14:00.923,-56,-72,-55
2025-05-26 03:14:01.389,-56,-72,-53
2025-05-26 03:14:01.852,-56,-72,-53
2025-05-26 03:14:02.346,-56,-72,-55
2025-05-26 03:14:02.812,-56,-72,-55
2025-05-26 03:14:03.278,-58,-68,-55
2025-05-26 03:14:03.745,-58,-68,-55
2025-05-26 03:14:04.214,-57,-68,-55
2025-05-26 03:14:04.679,-58,-68,-55
2025-05-26 03:14:05.143,-58,-68,-55
2025-05-26 03:14:05.610,-58,-68,-55
2025-05-26 03:14:06.075,-58,-68,-55
2025-05-26 03:14:06.546,-58,-68,-55
2025-05-26 03:14:07.009,-58,-68,-55
2025-05-26 03:14:07.477,-58,-68,-55
2025-05-26 03:14:07.943,-58,-68,-55
2025-05-26 03:14:08.413,-58,-68,-55
2025-05-26 03:14:08.882,-58,-68,-55
2025-05-26 03:14:09.346,-58,-68,-55
2025-05-26 03:14:09.812,-58,-68,-55
2025-05-26 03:14:10.279,-58,-68,-55
2025-05-26 03:14:10.746,-58,-68,-55
2025-05-26 03:14:11.211,-58,-68,-55
2025-05-26 03:14:11.678,-58,-68,-55
2025-05-26 03:14:12.145,-58,-68,-55
2025-05-26 03:14:12.609,-58,-68,-55
2025-05-26 03:14:13.078,-58,-67,-55
2025-05-26 03:14:13.542,-58,-67,-55
2025-05-26 03:14:14.004,-58,-67,-55
2025-05-26 03:14:14.473,-58,-67,-55
2025-05-26 03:14:14.940,-58,-67,-55
2025-05-26 03:14:15.407,-58,-67,-55
2025-05-26 03:14:15.873,-58,-67,-55
2025-05-26 03:14:16.338,-58,-67,-55
2025-05-26 03:14:16.797,-58,-67,-55
2025-05-26 03:14:17.264,-58,-67,-55
2025-05-26 03:14:17.734,-58,-67,-55
2025-05-26 03:14:18.201,-58,-67,-55
2025-05-26 03:14:18.671,-58,-67,-55
2025-05-26 03:14:19.135,-58,-67,-55
2025-05-26 03:14:19.605,-58,-72,-55
2025-05-26 03:14:20.069,-58,-72,-55
2025-05-26 03:14:20.534,-57,-72,-55
2025-05-26 03:14:20.995,-57,-72,-55
2025-05-26 03:14:21.455,-57,-68,-55
2025-05-26 03:14:21.923,-57,-73,-55
2025-05-26 03:14:22.388,-57,-73,-55
2025-05-26 03:14:22.855,-57,-66,-55
2025-05-26 03:14:23.320,-57,-66,-54
2025-05-26 03:14:23.784,-57,-66,-54
2025-05-26 03:14:24.251,-57,-66,-54
2025-05-26 03:14:24.716,-57,-66,-54
2025-05-26 03:14:25.179,-57,-66,-54
2025-05-26 03:14:25.644,-57,-66,-54
2025-05-26 03:14:26.109,-57,-66,-53
2025-05-26 03:14:26.575,-57,-66,-53
2025-05-26 03:14:27.041,-57,-66,-54
2025-05-26 03:14:27.505,-57,-66,-54
2025-05-26 03:14:27.972,-57,-66,-54
2025-05-26 03:14:28.440,-57,-66,-54
2025-05-26 03:14:28.906,-57,-67,-54
2025-05-26 03:14:29.371,-57,-67,-54
2025-05-26 03:14:29.838,-57,-67,-54
2025-05-26 03:14:30.305,-57,-67,-54
2025-05-26 03:14:30.771,-57,-67,-54
2025-05-26 03:14:31.236,-57,-67,-54
2025-05-26 03:14:31.703,-57,-67,-54
2025-05-26 03:14:32.196,-57,-67,-54
2025-05-26 03:14:32.660,-57,-67,-54
2025-05-26 03:14:33.125,-57,-67,-54
2025-05-26 03:14:33.590,-57,-67,-54
2025-05-26 03:14:34.059,-57,-67,-54
2025-05-26 03:14:34.523,-57,-67,-54
2025-05-26 03:14:34.986,-57,-67,-54
2025-05-26 03:14:35.451,-57,-67,-54
2025-05-26 03:14:35.916,-57,-67,-54
2025-05-26 03:14:36.381,-57,-67,-54
2025-05-26 03:14:36.840,-57,-67,-54
2025-05-26 03:14:37.306,-57,-67,-53
2025-05-26 03:14:37.773,-57,-67,-54
2025-05-26 03:14:38.237,-57,-67,-54
2025-05-26 03:14:38.702,-57,-67,-54
2025-05-26 03:14:39.171,-57,-67,-54
2025-05-26 03:14:39.638,-57,-67,-54
2025-05-26 03:14:40.102,-57,-67,-54
2025-05-26 03:14:40.570,-57,-67,-54
2025-05-26 03:14:41.035,-57,-67,-54
2025-05-26 03:14:41.495,-57,-67,-54
2025-05-26 03:14:41.960,-57,-67,-54
2025-05-26 03:14:42.427,-57,-67,-54
2025-05-26 03:14:42.895,-57,-67,-54
2025-05-26 03:14:43.361,-57,-67,-54
2025-05-26 03:14:43.828,-57,-67,-54
2025-05-26 03:14:44.296,-57,-67,-54
2025-05-26 03:14:44.765,-57,-67,-54
2025-05-26 03:14:45.230,-57,-67,-54
2025-05-26 03:14:45.694,-57,-67,-54
2025-05-26 03:14:46.160,-57,-67,-54
2025-05-26 03:14:46.636,-57,-67,-54
2025-05-26 03:14:47.102,-57,-67,-54
2025-05-26 03:14:47.566,-57,-67,-54
2025-05-26 03:14:48.031,-57,-67,-54
2025-05-26 03:14:48.494,-57,-67,-54
2025-05-26 03:14:48.959,-57,-67,-54
2025-05-26 03:14:49.427,-57,-67,-54
2025-05-26 03:14:49.895,-57,-67,-54
2025-05-26 03:14:50.359,-57,-67,-54
2025-05-26 03:14:50.824,-57,-67,-54
2025-05-26 03:14:51.291,-57,-67,-54
2025-05-26 03:14:51.758,-57,-67,-54
2025-05-26 03:14:52.226,-57,-67,-54
2025-05-26 03:14:52.691,-57,-69,-54
2025-05-26 03:14:53.158,-57,-69,-54
2025-05-26 03:14:53.625,-57,-69,-54
2025-05-26 03:14:54.092,-57,-69,-54
2025-05-26 03:14:54.559,-57,-69,-54
2025-05-26 03:14:55.019,-57,-67,-54
2025-05-26 03:14:55.485,-57,-67,-54
2025-05-26 03:14:55.953,-58,-67,-54
2025-05-26 03:14:56.418,-58,-67,-54
2025-05-26 03:14:56.879,-58,-67,-54
2025-05-26 03:14:57.344,-58,-67,-54
2025-05-26 03:14:57.810,-59,-67,-54
2025-05-26 03:14:58.278,-59,-67,-54
2025-05-26 03:14:58.744,-59,-67,-57
2025-05-26 03:14:59.209,-59,-67,-57
2025-05-26 03:14:59.674,-63,-67,-54
2025-05-26 03:15:00.144,-63,-67,-54
2025-05-26 03:15:00.609,-58,-68,-55
2025-05-26 03:15:01.077,-57,-68,-55
2025-05-26 03:15:01.543,-57,-59,-55
2025-05-26 03:15:02.003,-60,-59,-55
2025-05-26 03:15:02.468,-60,-66,-55
2025-05-26 03:15:02.938,-58,-66,-55
2025-05-26 03:15:03.404,-55,-66,-55
2025-05-26 03:15:03.876,-55,-63,-55
2025-05-26 03:15:04.342,-55,-63,-55
2025-05-26 03:15:04.807,-55,-63,-58
2025-05-26 03:15:05.272,-55,-63,-58
2025-05-26 03:15:05.740,-55,-63,-58
2025-05-26 03:15:06.205,-61,-63,-58
2025-05-26 03:15:06.684,-61,-65,-57
2025-05-26 03:15:07.151,-61,-65,-57
2025-05-26 03:15:07.617,-61,-65,-57
2025-05-26 03:15:08.084,-54,-65,-56
2025-05-26 03:15:08.547,-54,-65,-56
2025-05-26 03:15:09.012,-50,-75,-56
2025-05-26 03:15:09.476,-56,-75,-56
2025-05-26 03:15:09.943,-56,-65,-56
2025-05-26 03:15:10.409,-56,-65,-56
2025-05-26 03:15:10.874,-56,-65,-56
2025-05-26 03:15:11.340,-56,-59,-53
2025-05-26 03:15:11.801,-56,-59,-53
2025-05-26 03:15:12.268,-59,-59,-54
2025-05-26 03:15:12.733,-59,-59,-54
2025-05-26 03:15:13.199,-59,-67,-54
2025-05-26 03:15:13.664,-59,-63,-54
2025-05-26 03:15:14.130,-59,-63,-54
2025-05-26 03:15:14.593,-59,-63,-55
2025-05-26 03:15:15.063,-58,-65,-55
2025-05-26 03:15:15.525,-58,-65,-55
2025-05-26 03:15:15.987,-58,-65,-55
2025-05-26 03:15:16.450,-57,-63,-47
